No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,year_month,date,Air Quality
24699,2015,12,25,0,500.0,526.0,0.1,200.0,2000.0,11.0,0.1,1019.7,0.1,0.0,ENE,2.5,Aotizhongxin,2015-12,2015-12-25,Poor
24700,2015,12,25,0,507.0,514.0,21.0,184.0,0.1,12.0,0.1,1019.4,0.1,0.0,NE,1.5,Aotizhongxin,2015-12,2015-12-25,Poor
24701,2015,12,25,0,501.0,509.0,18.0,130.0,0.1,0.1,0.1,1017.5,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-25,Poor
24702,2015,12,25,0,503.0,512.0,15.0,128.0,0.1,0.1,0.1,1017.2,0.1,0.0,ENE,1.8,Aotizhongxin,2015-12,2015-12-25,Poor
24703,2015,12,25,0,446.0,451.0,15.0,0.1,0.1,15.0,0.1,1016.6,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-25,Poor
24704,2015,12,25,0,405.0,438.0,13.0,0.1,0.1,13.0,0.1,1016.1,0.1,0.0,E,1.3,Aotizhongxin,2015-12,2015-12-25,Poor
24705,2015,12,25,0,393.0,440.0,13.0,142.0,0.1,13.0,0.1,1015.9,0.1,0.0,E,1.2,Aotizhongxin,2015-12,2015-12-25,Poor
24706,2015,12,25,0,412.0,452.0,13.0,143.0,2000.0,12.0,0.1,1016.0,0.1,0.0,SE,1.5,Aotizhongxin,2015-12,2015-12-25,Poor
24707,2015,12,25,0,461.0,509.0,14.0,153.0,0.1,13.0,0.1,1016.2,0.1,0.0,ESE,1.5,Aotizhongxin,2015-12,2015-12-25,Poor
24708,2015,12,25,0,586.0,634.0,15.0,173.0,0.1,13.0,0.1,1015.4,0.1,0.0,ESE,1.2,Aotizhongxin,2015-12,2015-12-25,Poor
24709,2015,12,25,0,627.0,630.0,18.0,187.0,0.1,14.0,0.1,1013.9,0.1,0.0,ENE,1.7,Aotizhongxin,2015-12,2015-12-25,Poor
24710,2015,12,25,0,646.0,646.0,21.0,199.0,0.1,16.0,0.1,1012.4,0.1,0.0,ESE,1.8,Aotizhongxin,2015-12,2015-12-25,Poor
24711,2015,12,25,0,644.0,644.0,19.0,216.0,0.1,16.0,0.1,1011.7,0.1,0.0,ESE,2.4,Aotizhongxin,2015-12,2015-12-25,Poor
24712,2015,12,25,0,657.0,675.0,19.0,217.0,0.1,14.0,0.1,1011.7,0.1,0.0,S,1.1,Aotizhongxin,2015-12,2015-12-25,Poor
24713,2015,12,25,0,635.0,647.0,16.0,218.0,2000.0,13.0,0.1,1011.8,0.1,0.0,SE,1.5,Aotizhongxin,2015-12,2015-12-25,Poor
24714,2015,12,25,0,546.0,557.0,12.0,186.0,2000.0,10.0,0.1,1012.4,0.1,0.0,S,1.2,Aotizhongxin,2015-12,2015-12-25,Poor
24715,2015,12,25,0,494.0,530.0,11.0,174.0,2000.0,9.0,0.1,1012.8,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-25,Poor
24716,2015,12,25,0,464.0,510.0,9.0,167.0,2000.0,10.0,0.1,1012.9,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-25,Poor
24717,2015,12,25,0,473.0,537.0,10.0,174.0,2000.0,11.0,0.1,1012.9,0.1,0.0,E,1.4,Aotizhongxin,2015-12,2015-12-25,Poor
24718,2015,12,25,0,521.0,573.0,12.0,177.0,0.1,12.0,0.1,1012.8,0.1,0.0,ENE,1.4,Aotizhongxin,2015-12,2015-12-25,Poor
24719,2015,12,25,0,472.0,571.0,12.0,168.0,2000.0,11.0,0.1,1012.7,0.1,0.0,ENE,0.8,Aotizhongxin,2015-12,2015-12-25,Poor
24720,2015,12,25,0,476.0,580.0,11.0,167.0,2000.0,10.0,0.1,1012.8,0.1,0.0,SE,1.0,Aotizhongxin,2015-12,2015-12-25,Poor
24721,2015,12,26,0,477.0,568.0,11.0,168.0,2000.0,10.0,0.1,1012.8,0.1,0.0,E,1.4,Aotizhongxin,2015-12,2015-12-26,Poor
24722,2015,12,26,0,481.0,558.0,10.0,176.0,2000.0,10.0,0.1,1013.0,0.1,0.0,ENE,1.2,Aotizhongxin,2015-12,2015-12-26,Poor
24723,2015,12,26,0,480.0,570.0,10.0,180.0,0.1,11.0,0.1,1013.1,0.1,0.0,ESE,1.0,Aotizhongxin,2015-12,2015-12-26,Poor
24724,2015,12,26,0,479.0,577.0,11.0,182.0,0.1,12.0,0.1,1013.1,0.1,0.0,ENE,1.6,Aotizhongxin,2015-12,2015-12-26,Poor
24725,2015,12,26,0,467.0,599.0,12.0,183.0,0.1,12.0,0.1,1013.3,0.1,0.0,E,2.0,Aotizhongxin,2015-12,2015-12-26,Poor
24726,2015,12,26,0,463.0,600.0,13.0,180.0,0.1,11.0,0.1,1013.3,0.1,0.0,ENE,1.7,Aotizhongxin,2015-12,2015-12-26,Poor
24727,2015,12,26,0,414.0,550.0,11.0,172.0,2000.0,10.0,0.1,1014.1,0.1,0.0,ENE,1.6,Aotizhongxin,2015-12,2015-12-26,Poor
24728,2015,12,26,0,362.0,538.0,10.0,160.0,2000.0,9.0,0.1,1015.3,0.1,0.0,NE,1.7,Aotizhongxin,2015-12,2015-12-26,Poor
24729,2015,12,26,0,319.0,437.0,9.0,146.0,2000.0,9.0,0.1,1016.4,0.1,0.0,ENE,1.8,Aotizhongxin,2015-12,2015-12-26,Poor
24730,2015,12,26,0,293.0,354.0,9.0,133.0,2000.0,9.0,0.1,1018.4,0.1,0.0,E,1.9,Aotizhongxin,2015-12,2015-12-26,Poor
24731,2015,12,26,0,321.0,351.0,8.0,126.0,2000.0,11.0,0.1,1020.2,0.1,0.0,ESE,3.2,Aotizhongxin,2015-12,2015-12-26,Poor
24732,2015,12,26,0,343.0,376.0,8.0,115.0,2000.0,11.0,0.1,1021.3,0.1,0.0,ESE,2.5,Aotizhongxin,2015-12,2015-12-26,Poor
24733,2015,12,26,0,297.0,298.0,10.0,103.0,2000.0,8.0,0.1,1021.6,0.1,0.0,S,1.8,Aotizhongxin,2015-12,2015-12-26,Poor
24734,2015,12,26,0,261.0,261.0,12.0,90.0,2000.0,7.0,0.1,1021.8,0.1,0.0,SW,1.8,Aotizhongxin,2015-12,2015-12-26,Poor
24735,2015,12,26,0,198.0,198.0,14.0,74.0,2000.0,12.0,0.1,1022.1,0.1,0.0,ESE,0.5,Aotizhongxin,2015-12,2015-12-26,Poor
24736,2015,12,26,0,140.0,140.0,13.0,69.0,2000.0,15.0,0.1,1023.0,0.1,0.0,W,2.0,Aotizhongxin,2015-12,2015-12-26,Poor
24737,2015,12,26,0,178.0,178.0,11.0,85.0,2000.0,8.0,0.1,1024.1,0.1,0.0,W,0.5,Aotizhongxin,2015-12,2015-12-26,Poor
24738,2015,12,26,0,150.0,150.0,10.0,85.0,2000.0,6.0,0.1,1025.3,0.1,0.0,WNW,1.2,Aotizhongxin,2015-12,2015-12-26,Poor
24739,2015,12,26,0,129.0,129.0,11.0,88.0,2000.0,5.0,0.1,1026.7,0.1,0.0,E,1.4,Aotizhongxin,2015-12,2015-12-26,Poor
24740,2015,12,26,0,119.0,119.0,11.0,89.0,2000.0,5.0,0.1,1028.2,0.1,0.0,E,1.3,Aotizhongxin,2015-12,2015-12-26,Poor
24741,2015,12,26,0,143.0,143.0,13.0,93.0,2000.0,6.0,0.1,1029.6,0.1,0.0,E,1.3,Aotizhongxin,2015-12,2015-12-26,Poor
24742,2015,12,26,0,149.0,158.0,18.0,94.0,2000.0,8.0,0.1,1030.9,0.1,0.0,ESE,3.1,Aotizhongxin,2015-12,2015-12-26,Poor
24743,2015,12,26,0,88.0,88.0,18.0,76.0,1400.0,8.0,0.1,1032.2,0.1,0.0,ESE,3.1,Aotizhongxin,2015-12,2015-12-26,Poor
24744,2015,12,26,0,51.0,51.0,17.0,74.0,1300.0,9.0,0.1,1032.9,0.1,0.0,SSE,1.4,Aotizhongxin,2015-12,2015-12-26,Poor
24745,2015,12,27,0,38.0,38.0,12.0,57.0,1200.0,18.0,0.1,1033.5,0.1,0.0,ESE,2.4,Aotizhongxin,2015-12,2015-12-27,Poor
24746,2015,12,27,0,34.0,34.0,8.0,57.0,1100.0,17.0,0.1,1033.8,0.1,0.0,SSW,1.7,Aotizhongxin,2015-12,2015-12-27,Poor
24747,2015,12,27,0,31.0,31.0,11.0,60.0,1000.0,16.0,0.1,1034.4,0.1,0.0,ESE,2.0,Aotizhongxin,2015-12,2015-12-27,Poor
24748,2015,12,27,0,29.0,29.0,8.0,63.0,1000.0,11.0,0.1,1034.7,0.1,0.0,ESE,1.5,Aotizhongxin,2015-12,2015-12-27,Poor
24749,2015,12,27,0,29.0,29.0,7.0,59.0,1000.0,0.1,0.1,1034.6,0.1,0.1,SE,1.4,Aotizhongxin,2015-12,2015-12-27,Poor
24750,2015,12,27,0,22.0,22.0,9.0,48.0,900.0,18.0,0.1,1034.5,0.1,0.0,ESE,1.2,Aotizhongxin,2015-12,2015-12-27,Poor
24751,2015,12,27,0,13.0,13.0,12.0,48.0,700.0,26.0,0.1,1034.7,0.1,0.0,ENE,1.3,Aotizhongxin,2015-12,2015-12-27,Poor
24752,2015,12,27,0,15.0,15.0,12.0,53.0,700.0,23.0,0.1,1035.0,0.1,0.0,NE,1.4,Aotizhongxin,2015-12,2015-12-27,Poor
24753,2015,12,27,0,12.0,12.0,13.0,46.0,700.0,30.0,0.1,1035.4,0.1,0.0,NNE,1.3,Aotizhongxin,2015-12,2015-12-27,Poor
24754,2015,12,27,0,17.0,17.0,14.0,50.0,800.0,26.0,0.1,1035.8,0.1,0.0,NE,1.5,Aotizhongxin,2015-12,2015-12-27,Poor
24755,2015,12,27,0,17.0,17.0,17.0,63.0,900.0,17.0,0.1,1036.3,0.1,0.0,NE,1.6,Aotizhongxin,2015-12,2015-12-27,Poor
24756,2015,12,27,0,31.0,31.0,19.0,57.0,1100.0,22.0,0.1,1036.1,0.1,0.0,NE,1.4,Aotizhongxin,2015-12,2015-12-27,Poor
24757,2015,12,27,0,39.0,39.0,21.0,58.0,1200.0,24.0,0.1,1035.3,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-27,Poor
24758,2015,12,27,0,43.0,43.0,22.0,62.0,1400.0,21.0,0.1,1034.2,0.1,0.0,ENE,1.4,Aotizhongxin,2015-12,2015-12-27,Poor
24759,2015,12,27,0,49.0,49.0,25.0,61.0,1700.0,23.0,0.1,1033.6,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-27,Poor
24760,2015,12,27,0,54.0,58.0,24.0,69.0,1600.0,18.0,0.1,1033.4,0.1,0.0,ENE,1.2,Aotizhongxin,2015-12,2015-12-27,Poor
24761,2015,12,27,0,57.0,57.0,22.0,77.0,1700.0,11.0,0.1,1033.6,0.1,0.0,NE,1.6,Aotizhongxin,2015-12,2015-12-27,Poor
24762,2015,12,27,0,61.0,66.0,23.0,84.0,2000.0,7.0,0.1,1033.7,0.1,0.0,ENE,1.7,Aotizhongxin,2015-12,2015-12-27,Poor
24763,2015,12,27,0,65.0,80.0,25.0,85.0,2000.0,6.0,0.1,1033.6,0.1,0.0,E,0.9,Aotizhongxin,2015-12,2015-12-27,Poor
24764,2015,12,27,0,72.0,95.0,26.0,85.0,2000.0,6.0,0.1,1033.6,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-27,Poor
24765,2015,12,27,0,74.0,106.0,27.0,85.0,2000.0,6.0,0.1,1033.6,0.1,0.0,E,1.1,Aotizhongxin,2015-12,2015-12-27,Poor
24766,2015,12,27,0,87.0,107.0,34.0,84.0,2000.0,7.0,0.1,1033.8,0.1,0.0,ENE,1.3,Aotizhongxin,2015-12,2015-12-27,Poor
24767,2015,12,27,0,79.0,94.0,31.0,82.0,2000.0,6.0,0.1,1033.7,0.1,0.0,ESE,0.6,Aotizhongxin,2015-12,2015-12-27,Poor
24768,2015,12,27,0,92.0,116.0,39.0,84.0,2000.0,7.0,0.1,1033.7,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-27,Poor
24769,2015,12,28,0,133.0,157.0,55.0,91.0,2000.0,10.0,0.1,1033.2,0.1,0.0,E,0.9,Aotizhongxin,2015-12,2015-12-28,Poor
24770,2015,12,28,0,145.0,159.0,59.0,88.0,2000.0,10.0,0.1,1033.0,0.1,0.0,ENE,1.5,Aotizhongxin,2015-12,2015-12-28,Poor
24771,2015,12,28,0,143.0,145.0,52.0,87.0,2000.0,10.0,0.1,1032.9,0.1,0.0,ENE,0.9,Aotizhongxin,2015-12,2015-12-28,Poor
24772,2015,12,28,0,78.0,78.0,43.0,71.0,2000.0,7.0,0.1,1032.6,0.1,0.0,NE,1.5,Aotizhongxin,2015-12,2015-12-28,Poor
24773,2015,12,28,0,83.0,83.0,32.0,71.0,2000.0,6.0,0.1,1032.1,0.1,0.0,NE,1.4,Aotizhongxin,2015-12,2015-12-28,Poor
24774,2015,12,28,0,107.0,107.0,32.0,74.0,2000.0,6.0,0.1,1032.0,0.1,0.0,NNE,1.0,Aotizhongxin,2015-12,2015-12-28,Poor
24775,2015,12,28,0,103.0,103.0,30.0,71.0,2000.0,6.0,0.1,1032.0,0.1,0.0,ESE,0.7,Aotizhongxin,2015-12,2015-12-28,Poor
24776,2015,12,28,0,103.0,103.0,28.0,71.0,2000.0,5.0,0.1,1032.1,0.1,0.0,E,1.4,Aotizhongxin,2015-12,2015-12-28,Poor
24777,2015,12,28,0,118.0,118.0,31.0,76.0,2000.0,6.0,0.1,1032.6,0.1,0.0,NE,1.1,Aotizhongxin,2015-12,2015-12-28,Poor
24778,2015,12,28,0,130.0,130.0,37.0,79.0,2000.0,7.0,0.1,1033.0,0.1,0.0,NNE,1.7,Aotizhongxin,2015-12,2015-12-28,Poor
24779,2015,12,28,0,156.0,163.0,42.0,87.0,2000.0,8.0,0.1,1033.3,0.1,0.0,NNE,2.1,Aotizhongxin,2015-12,2015-12-28,Poor
24780,2015,12,28,0,99.0,100.0,42.0,75.0,2000.0,11.0,0.1,1032.7,0.1,0.0,NNE,2.0,Aotizhongxin,2015-12,2015-12-28,Poor
24781,2015,12,28,0,135.0,170.0,50.0,94.0,2000.0,13.0,0.1,1031.6,0.1,0.0,N,1.4,Aotizhongxin,2015-12,2015-12-28,Poor
24782,2015,12,28,0,122.0,145.0,45.0,92.0,2000.0,15.0,1.6,1030.4,0.1,0.0,SSW,1.0,Aotizhongxin,2015-12,2015-12-28,Poor
24783,2015,12,28,0,105.0,123.0,38.0,92.0,2000.0,17.0,2.4,1029.7,0.1,0.0,WNW,1.1,Aotizhongxin,2015-12,2015-12-28,Poor
24784,2015,12,28,0,86.0,96.0,35.0,97.0,2000.0,14.0,3.9,1029.2,0.1,0.0,SW,1.0,Aotizhongxin,2015-12,2015-12-28,Poor
24785,2015,12,28,0,98.0,127.0,49.0,116.0,2000.0,9.0,3.3,1028.8,0.1,0.0,SSW,1.7,Aotizhongxin,2015-12,2015-12-28,Poor
24786,2015,12,28,0,110.0,147.0,53.0,136.0,2000.0,5.0,1.7,1028.7,0.1,0.0,WSW,1.8,Aotizhongxin,2015-12,2015-12-28,Poor
24787,2015,12,28,0,97.0,140.0,38.0,113.0,2000.0,4.0,0.8,1028.9,0.1,0.0,WSW,1.6,Aotizhongxin,2015-12,2015-12-28,Poor
24788,2015,12,28,0,118.0,157.0,45.0,103.0,2000.0,5.0,0.1,1029.1,0.1,0.0,WSW,0.7,Aotizhongxin,2015-12,2015-12-28,Poor
24789,2015,12,28,0,147.0,155.0,35.0,103.0,2000.0,5.0,0.1,1029.1,0.1,0.0,SSW,1.3,Aotizhongxin,2015-12,2015-12-28,Poor
24790,2015,12,28,0,169.0,180.0,35.0,97.0,2000.0,5.0,0.1,1029.0,0.1,0.0,S,0.9,Aotizhongxin,2015-12,2015-12-28,Poor
24791,2015,12,28,0,196.0,229.0,41.0,103.0,2000.0,5.0,0.1,1028.7,0.1,0.0,SE,1.2,Aotizhongxin,2015-12,2015-12-28,Poor
24792,2015,12,28,0,230.0,250.0,40.0,106.0,2000.0,6.0,0.1,1028.6,0.1,0.0,ESE,0.9,Aotizhongxin,2015-12,2015-12-28,Poor
24793,2015,12,29,0,257.0,291.0,40.0,110.0,2000.0,6.0,0.1,1028.2,0.1,0.0,ENE,1.0,Aotizhongxin,2015-12,2015-12-29,Poor
24794,2015,12,29,0,258.0,274.0,43.0,115.0,2000.0,7.0,0.1,1027.8,0.1,0.0,E,0.9,Aotizhongxin,2015-12,2015-12-29,Poor
24795,2015,12,29,0,267.0,314.0,65.0,121.0,2000.0,15.0,0.1,1027.6,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-29,Poor
24796,2015,12,29,0,292.0,321.0,75.0,114.0,2000.0,17.0,0.1,1027.2,0.1,0.0,NE,0.4,Aotizhongxin,2015-12,2015-12-29,Poor
24797,2015,12,29,0,278.0,295.0,71.0,107.0,2000.0,0.1,0.1,1026.5,0.1,0.0,NE,1.4,Aotizhongxin,2015-12,2015-12-29,Poor
24798,2015,12,29,0,267.0,283.0,66.0,97.0,2000.0,17.0,0.1,1026.1,0.1,0.0,ENE,1.2,Aotizhongxin,2015-12,2015-12-29,Poor
24799,2015,12,29,0,253.0,267.0,57.0,94.0,2000.0,15.0,0.1,1025.9,0.1,0.0,E,0.9,Aotizhongxin,2015-12,2015-12-29,Poor
24800,2015,12,29,0,240.0,240.0,47.0,90.0,2000.0,13.0,0.1,1025.9,0.1,0.0,NE,0.9,Aotizhongxin,2015-12,2015-12-29,Poor
24801,2015,12,29,0,199.0,209.0,45.0,90.0,2000.0,12.0,0.1,1025.8,0.1,0.0,ESE,0.4,Aotizhongxin,2015-12,2015-12-29,Poor
24802,2015,12,29,0,222.0,247.0,56.0,100.0,2000.0,12.0,0.1,1026.0,0.1,0.0,NE,0.8,Aotizhongxin,2015-12,2015-12-29,Poor
24803,2015,12,29,0,227.0,254.0,77.0,114.0,2000.0,11.0,0.1,1025.9,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-29,Poor
24804,2015,12,29,0,236.0,255.0,77.0,115.0,2000.0,11.0,0.1,1025.1,0.1,0.0,NE,1.6,Aotizhongxin,2015-12,2015-12-29,Poor
24805,2015,12,29,0,215.0,235.0,67.0,96.0,2000.0,17.0,0.4,1024.0,0.1,0.0,ENE,1.3,Aotizhongxin,2015-12,2015-12-29,Poor
24806,2015,12,29,0,239.0,260.0,65.0,105.0,2000.0,18.0,1.5,1022.7,0.1,0.0,SE,1.2,Aotizhongxin,2015-12,2015-12-29,Poor
24807,2015,12,29,0,241.0,254.0,61.0,116.0,2000.0,17.0,2.6,1022.0,0.1,0.0,SSE,1.1,Aotizhongxin,2015-12,2015-12-29,Poor
24808,2015,12,29,0,242.0,257.0,62.0,125.0,2000.0,15.0,2.5,1021.8,0.1,0.0,ESE,1.1,Aotizhongxin,2015-12,2015-12-29,Poor
24809,2015,12,29,0,252.0,275.0,60.0,138.0,2000.0,11.0,1.9,1022.1,0.1,0.0,ENE,1.1,Aotizhongxin,2015-12,2015-12-29,Poor
24810,2015,12,29,0,284.0,325.0,60.0,157.0,2000.0,9.0,0.3,1022.3,0.1,0.0,E,1.0,Aotizhongxin,2015-12,2015-12-29,Poor
24811,2015,12,29,0,299.0,346.0,55.0,154.0,2000.0,9.0,0.1,1022.8,0.1,0.0,E,0.8,Aotizhongxin,2015-12,2015-12-29,Poor
24812,2015,12,29,0,313.0,391.0,47.0,151.0,2000.0,10.0,0.1,1023.4,0.1,0.0,SE,0.7,Aotizhongxin,2015-12,2015-12-29,Poor
24813,2015,12,29,0,325.0,386.0,44.0,152.0,2000.0,11.0,0.1,1023.6,0.1,0.0,E,1.1,Aotizhongxin,2015-12,2015-12-29,Poor
24814,2015,12,29,0,428.0,514.0,46.0,161.0,2000.0,11.0,0.1,1023.7,0.1,0.0,E,0.8,Aotizhongxin,2015-12,2015-12-29,Poor
24815,2015,12,29,0,527.0,590.0,35.0,159.0,2000.0,11.0,0.1,1024.1,0.1,0.0,E,0.7,Aotizhongxin,2015-12,2015-12-29,Poor
24816,2015,12,29,0,538.0,604.0,38.0,155.0,2000.0,12.0,0.1,1024.1,0.1,0.0,NW,0.2,Aotizhongxin,2015-12,2015-12-29,Poor
24817,2015,12,30,0,523.0,578.0,48.0,158.0,2000.0,13.0,0.1,1023.9,0.1,0.0,NE,1.4,Aotizhongxin,2015-12,2015-12-30,Poor
24818,2015,12,30,0,472.0,523.0,60.0,156.0,2000.0,15.0,0.1,1024.0,0.1,0.0,E,1.1,Aotizhongxin,2015-12,2015-12-30,Poor
24819,2015,12,30,0,483.0,523.0,56.0,146.0,2000.0,14.0,0.1,1024.3,0.1,0.0,SSE,1.1,Aotizhongxin,2015-12,2015-12-30,Poor
24820,2015,12,30,0,382.0,382.0,61.0,128.0,2000.0,10.0,0.1,1024.1,0.1,0.0,NE,1.9,Aotizhongxin,2015-12,2015-12-30,Poor
24821,2015,12,30,0,130.0,130.0,57.0,83.0,2000.0,8.0,0.1,1023.9,0.1,0.0,WNW,0.8,Aotizhongxin,2015-12,2015-12-30,Poor
24822,2015,12,30,0,107.0,107.0,45.0,86.0,2000.0,7.0,0.1,1024.3,0.1,0.0,NE,0.9,Aotizhongxin,2015-12,2015-12-30,Poor
24823,2015,12,30,0,49.0,49.0,32.0,59.0,1400.0,15.0,0.1,1024.6,0.1,0.0,ENE,2.1,Aotizhongxin,2015-12,2015-12-30,Poor
24824,2015,12,30,0,15.0,15.0,22.0,35.0,900.0,34.0,0.1,1024.9,0.1,0.0,NNW,1.2,Aotizhongxin,2015-12,2015-12-30,Poor
24825,2015,12,30,0,9.0,9.0,17.0,40.0,800.0,34.0,1.2,1025.9,0.1,0.0,NW,4.3,Aotizhongxin,2015-12,2015-12-30,Poor
24826,2015,12,30,0,11.0,11.0,18.0,48.0,900.0,28.0,2.1,1026.9,0.1,0.0,WNW,3.4,Aotizhongxin,2015-12,2015-12-30,Poor
24827,2015,12,30,0,12.0,12.0,15.0,29.0,700.0,45.0,3.0,1027.3,0.1,0.0,NW,3.3,Aotizhongxin,2015-12,2015-12-30,Poor
24828,2015,12,30,0,11.0,11.0,13.0,21.0,600.0,56.0,3.6,1027.1,0.1,0.0,NW,3.4,Aotizhongxin,2015-12,2015-12-30,Poor
24829,2015,12,30,0,12.0,12.0,10.0,18.0,700.0,62.0,4.1,1026.7,0.1,0.0,NNW,4.1,Aotizhongxin,2015-12,2015-12-30,Poor
24830,2015,12,30,0,7.0,7.0,10.0,16.0,500.0,67.0,4.7,1026.0,0.1,0.0,NW,3.6,Aotizhongxin,2015-12,2015-12-30,Poor
24831,2015,12,30,0,14.0,14.0,9.0,16.0,500.0,70.0,5.0,1025.9,0.1,0.0,WNW,4.9,Aotizhongxin,2015-12,2015-12-30,Poor
24832,2015,12,30,0,7.0,7.0,9.0,16.0,500.0,72.0,5.2,1026.1,0.1,0.0,NW,4.8,Aotizhongxin,2015-12,2015-12-30,Poor
24833,2015,12,30,0,9.0,9.0,11.0,20.0,400.0,69.0,4.8,1026.2,0.1,0.0,NW,4.0,Aotizhongxin,2015-12,2015-12-30,Poor
24834,2015,12,30,0,7.0,7.0,11.0,28.0,500.0,62.0,4.2,1026.6,0.1,0.0,NW,3.8,Aotizhongxin,2015-12,2015-12-30,Poor
24835,2015,12,30,0,9.0,9.0,12.0,38.0,500.0,52.0,3.8,1027.4,0.1,0.0,NW,2.7,Aotizhongxin,2015-12,2015-12-30,Poor
24836,2015,12,30,0,16.0,16.0,17.0,51.0,800.0,40.0,3.5,1028.3,0.1,0.0,NW,1.7,Aotizhongxin,2015-12,2015-12-30,Poor
24837,2015,12,30,0,22.0,22.0,22.0,72.0,1000.0,21.0,2.6,1029.1,0.1,0.0,NNW,1.6,Aotizhongxin,2015-12,2015-12-30,Poor
24838,2015,12,30,0,14.0,14.0,17.0,47.0,800.0,39.0,1.3,1029.6,0.1,0.0,ENE,2.2,Aotizhongxin,2015-12,2015-12-30,Poor
24839,2015,12,30,0,17.0,17.0,20.0,57.0,800.0,29.0,0.2,1030.0,0.1,0.0,NE,1.3,Aotizhongxin,2015-12,2015-12-30,Poor
24840,2015,12,30,0,22.0,22.0,22.0,67.0,1000.0,17.0,0.1,1030.3,0.1,0.0,N,1.5,Aotizhongxin,2015-12,2015-12-30,Poor
24841,2015,12,31,0,33.0,33.0,24.0,65.0,1000.0,16.0,0.1,1030.2,0.1,0.0,NNE,0.9,Aotizhongxin,2015-12,2015-12-31,Poor
24842,2015,12,31,0,33.0,33.0,23.0,62.0,1100.0,17.0,0.1,1030.2,0.1,0.0,NNW,0.8,Aotizhongxin,2015-12,2015-12-31,Poor
24843,2015,12,31,0,28.0,28.0,14.0,57.0,800.0,21.0,0.1,1030.4,0.1,0.0,N,1.6,Aotizhongxin,2015-12,2015-12-31,Poor
24844,2015,12,31,0,21.0,21.0,12.0,45.0,700.0,30.0,0.1,1030.5,0.1,0.0,N,1.1,Aotizhongxin,2015-12,2015-12-31,Poor
24845,2015,12,31,0,19.0,19.0,11.0,46.0,700.0,0.1,0.1,1030.4,0.1,0.0,NNW,1.2,Aotizhongxin,2015-12,2015-12-31,Poor
24846,2015,12,31,0,19.0,19.0,13.0,64.0,800.0,14.0,0.1,1030.1,0.1,0.0,NNE,0.7,Aotizhongxin,2015-12,2015-12-31,Poor
24847,2015,12,31,0,11.0,11.0,8.0,48.0,700.0,29.0,0.1,1030.0,0.1,0.0,NNW,1.0,Aotizhongxin,2015-12,2015-12-31,Poor
24848,2015,12,31,0,11.0,11.0,7.0,59.0,800.0,19.0,0.1,1030.2,0.1,0.0,ENE,0.7,Aotizhongxin,2015-12,2015-12-31,Poor
24849,2015,12,31,0,13.0,13.0,6.0,74.0,1000.0,6.0,0.1,1030.2,0.1,0.0,NE,1.0,Aotizhongxin,2015-12,2015-12-31,Poor
24850,2015,12,31,0,30.0,30.0,20.0,74.0,1700.0,10.0,0.1,1030.7,0.1,0.0,ENE,1.5,Aotizhongxin,2015-12,2015-12-31,Poor
24851,2015,12,31,0,41.0,41.0,27.0,76.0,2000.0,12.0,0.1,1031.0,0.1,0.0,ENE,1.5,Aotizhongxin,2015-12,2015-12-31,Poor
24852,2015,12,31,0,39.0,39.0,23.0,66.0,1600.0,20.0,0.1,1030.5,0.1,0.0,ENE,1.7,Aotizhongxin,2015-12,2015-12-31,Poor
24853,2015,12,31,0,29.0,29.0,20.0,56.0,1200.0,31.0,1.6,1029.3,0.1,0.0,E,1.3,Aotizhongxin,2015-12,2015-12-31,Poor
24854,2015,12,31,0,47.0,47.0,21.0,66.0,1400.0,29.0,2.9,1028.0,0.1,0.0,WSW,0.9,Aotizhongxin,2015-12,2015-12-31,Poor
24855,2015,12,31,0,61.0,61.0,22.0,79.0,1500.0,26.0,3.1,1027.2,0.1,0.0,ESE,1.3,Aotizhongxin,2015-12,2015-12-31,Poor
24856,2015,12,31,0,0.1,0.1,21.0,93.0,1600.0,20.0,3.7,1026.7,0.1,0.0,ESE,1.5,Aotizhongxin,2015-12,2015-12-31,Poor
24857,2015,12,31,0,44.0,158.0,26.0,108.0,1800.0,16.0,3.4,1026.5,0.1,0.0,SSE,1.2,Aotizhongxin,2015-12,2015-12-31,Poor
24858,2015,12,31,0,78.0,141.0,26.0,115.0,1900.0,10.0,2.1,1026.2,0.1,0.0,SE,1.3,Aotizhongxin,2015-12,2015-12-31,Poor
24859,2015,12,31,0,87.0,147.0,24.0,118.0,2000.0,7.0,1.0,1026.2,0.1,0.0,SSE,1.1,Aotizhongxin,2015-12,2015-12-31,Poor
